PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10
-68104.3080453809,-9498.784205291864,-749.141443921548,1353.4248166302675,48.698254540174965,47.3669738004467,53.932169230791175,3.844499648792695,-8.478824123479809,-1.0424476836383292
92171.30005817395,81652.15559569787,-11905.472715425713,4687.84876636565,26.233599911281637,127.45103582098866,56.077358297768484,-9.98095387467648,-4.336471964928738,-1.188908684120804
-79166.700603418,-9190.541262401453,-2421.2350018368384,-1817.854362577143,-16.205576932308265,-29.084645035436484,-43.7935599875498,9.177036500422176,1.4889327387880433,0.24338702484547525
819531.1311356919,-33477.55309219581,-16814.271606763898,-242.30261148207364,-250.475173120504,72.03654398637573,-39.6729654104424,4.943106750716407,-8.368044529874952,0.536555570991446
-94807.54418402885,-8777.17440231036,-1007.1233512312857,-1185.1288755849912,-58.559885965872716,-21.88501650423421,-30.842526451300493,1.8856642698503663,-2.2067192813759213,-0.29717243272685323
-86263.61923561273,24734.904934198275,-1370.2883906104767,-118.29638574766068,-138.73842849926848,12.66392849338527,-37.54763486820341,-1.4396733245609745,-3.9192846266128307,-0.21262623315299578
-93304.72996860316,-8825.887658817224,-104.1971437113624,-925.0095435376825,75.7114746201151,-37.4171286279013,-34.90726248139262,2.272740401342091,-0.4205554578479518,1.1948785778828324
-95472.696404291,-8763.824341819964,-585.8963497882828,-1470.079686042034,-2.1395450896519925,-9.621227007335882,81.60630932137329,-30.830041168415697,-5.705566207238851,14.834846842446936
198211.9652659173,-16577.988635940044,-18022.109274896207,-300.3917199526745,147.8099037040423,-87.08560653098873,-41.27740762660068,-8.090181892382526,-3.0462180421583804,-0.9283907919911982
-64732.412844429855,-9561.491221559296,-3707.7863554398955,1703.038285769586,-221.54033119212576,173.13084416045092,21.36706972728973,-13.089289123350119,-5.156068473057144,-3.112711503642956
-76970.14200918729,4208.398132354876,-1074.6952083482004,15.530621594844206,-31.70311588659191,2.0377866040763735,72.23611319353977,-18.57898785296954,-0.2755411238711778,-2.803866410300266
-94268.49756299063,-8794.612046410002,-768.4632860983966,-1387.6204391835265,-5.193013654833013,-39.4726409411765,-29.110878871717894,-8.692298139082524,2.5417045559666755,-1.1792066746909242
-99081.35697265182,-8666.366212103807,-607.1299251957746,-1785.2594905849164,-17.406807513934524,-40.193755419136046,-30.288275618775458,-14.331413354182658,1.6775917318004376,-1.6968219817362495
-83915.01577360183,-9061.923610505426,-1986.4333396095226,-405.15450648638875,-118.2077301899512,-43.06736835314101,-33.3243611197328,-15.949058992532757,0.14221003762673323,-1.5483045061913288
-90948.3974398658,-8886.549674709773,-485.97370256063823,-1011.4551540107226,12.253686174243867,-16.65700581225985,-50.052703621356144,5.9774249896543274,27.604343753801036,-4.506512913780249
-85884.139936508,-9008.514208990322,-1806.007786305509,207.3456047925397,-149.69508927053985,14.206931002261243,-37.76573308427529,11.289272556260645,-2.5773170364016114,0.6801957125836964
-91861.74285097726,-8862.122512276439,-598.9406954178387,-1571.3213876052546,-18.477082147415693,-42.8215092710266,-45.11536807861323,-8.688783828657256,1.4512934599701923,-1.4053396683873132
-67421.0469777465,-9500.305385929867,-2139.5244207659803,2841.988186236925,-146.15727226914697,9.183154835565922,-57.11505443475525,-13.48209235980028,-6.003198496989869,-1.3600106676466979
-93464.9752640724,-8811.881982981291,-1127.150801903742,-937.6732829197422,-69.49764798311708,10.144612122457822,-35.694969285794805,-3.1421250123291884,1.4275384060955654,0.2529357073693461
-76753.51293630169,5399.78353368315,-2454.5268919973437,287.35286743157644,-160.02756358349518,18.771546156899987,-51.30836963813639,5.436105455738062,-3.9603606989018343,-0.16365055706376808
-16006.445945629544,-11012.412061105812,10617.41786241547,5236.712168440518,1008.0588865217373,-300.0465224917517,-89.24741513592114,-12.235139858567326,33.64419946646184,12.927644080998547
5224.757702529096,7974.579377683109,-2094.4229292718387,8106.504416526239,-24.809667760163443,-118.09182038762582,65.18567197889061,-17.090416602869293,11.056912301694506,-2.1597665585458543
-4045.8324498591683,-11200.356843465765,-3643.461209885536,6007.378314036737,-94.49260305584696,67.16735334623957,-76.40620899156261,-15.144695594907393,15.183090455936956,13.43356221956278
-8391.51771129141,-11106.768979476516,-1145.0992069140007,5673.396036916418,174.61710261418395,31.590976633014876,21.81913340439263,-4.497775720832228,-12.609634829995713,-1.6966240699317154
-90139.13844979943,-8908.241518028995,-495.3619283074376,-931.0302596824163,19.919118776063932,-1.4350964307670608,79.26027675508301,-1.1276440416195825,-5.141015829521415,-1.3950387451297743
-79025.30252714577,-9208.569247573798,-275.3955275775668,534.4342817496088,125.75787255502846,-67.92508715188319,-53.021714357519045,7.708775262251375,-3.4349961262274977,-0.05523700620781824
-93734.43296287912,-8813.012164587264,-249.5093627164269,-993.3285911955925,48.82628512929838,-38.085113818081304,-32.244262103609785,10.207922876574603,-2.201515633834245,0.5304792330503716
-99109.76824974387,-8665.465547919357,-621.65399733732,-1788.971932107506,-18.78998876427665,-37.9777555727745,-21.436740426369855,-14.309316942385436,51.415847126588865,-2.0196994466009883
-86104.81078762772,-9014.810398013393,-1034.6509655227533,-1702.3099733564054,-18.107768619122087,-39.62326683768467,-29.367351411242478,-11.204324334186602,4.3952918308775635,-1.2957795108900996
-62614.097533349784,-11881.990661861018,234082.5309738235,-791.2557758484843,-206.60260631216806,33.39598943780916,-51.027701597995225,8.126379169618318,-1.5335229153687369,-1.101071279113711
-96920.77429594299,-8722.253279896977,-817.6944443658641,-1462.0608363794743,-40.50188769701353,-29.779823907638395,-26.06371028710231,2.4746257663440794,0.7944442295666416,-0.15890149661893105
1272966.2317765784,-45720.297804472444,-26308.567430747968,-3295.0949817428327,90.686389044782,-81.70060171062235,-50.78375750615999,-6.531910694890051,-1.0516724707506073,-0.401077430843749
-93397.69019233578,2866.719210478781,-994.016504407308,-1008.0994222970452,-72.82839330474857,-10.658013979720373,-29.405291365432788,11.547858397076116,-1.670876264656938,0.6970047833259443
-97707.78091182375,-8703.061788828756,-637.0746042118585,-1651.0858867641102,-13.149842058375638,-23.431492013642256,87.4872037588438,14.732002616386318,-5.3142822545021255,-0.2524150742802789
-87809.30310641264,-8958.681989633385,-1633.7860451444126,-122.69481883806156,-132.65045254857515,-15.08942365240576,-53.46348946021923,-16.49987620617836,0.7038155418843806,-2.043101638013482
1195342.4576731753,170341.91567797604,12157.625194542494,3125.867852094547,171.2928085965724,140.31617739537637,35.975045210424966,32.18492557745364,-31.401078058420495,2.4627228312706038
-93431.78317967542,-8821.910208230016,-166.14971955254703,-948.2266729418416,59.3372727855479,-51.73462677239953,-37.10392312472858,3.0623465733888544,1.9526051493895453,1.20444518376857
-96437.94042960397,-8735.014144376995,-861.347773588373,-1481.7568792507996,-39.48313334568569,-32.969095105526065,-13.184250055292537,-6.108295486701659,-1.5176117958123605,0.9165492400670487
-85670.12765976934,-9016.827153821498,-1830.0217845802513,-837.8554696892508,-82.72841749446454,-19.294680881748164,-29.540060340657547,0.3357819439482306,0.20557916300250145,-0.2913831477357718
411023.861306363,-22591.723004303065,5452.547988661578,-2775.476937123987,-52.47309679449384,-30.870695714948333,104.94340473395437,41.91598901237228,0.018590496074034846,1.8608785355278457
-95365.16992112597,-8762.603202430902,-957.0008262745398,-1227.5768950546485,-54.1447299675323,-15.279606487315,-29.31378883340165,1.308454202850509,0.49977337673321465,1.0751287811065353
-94917.01220837842,-8781.333956451219,-249.0374956969648,-1169.5013643319103,47.665280411010436,-40.97341998216847,-31.926722991391692,-5.220071234729286,1.417509135109909,-0.8983120693814897
-35060.94729506646,-10366.74024696991,-4278.510987614056,94.16029780779445,86.8021991290097,20.31414788542113,62.16721280247056,-17.013031014981703,-0.17313350868679578,-2.952466896383342
1924430.958238795,-64016.043475552055,36293.992963230274,-1076.005278625434,502.7670831331271,-162.2684723421949,-72.21802052550518,4.235207213862228,-11.062752316752308,-0.4371952657412521
-65527.56040059871,-9568.150095463163,-1265.1994647161355,-258.73124544719826,13.825126519827485,28.111479041856114,70.18638473922543,4.158458906028059,-3.9954364174415895,-1.196279199361797
-94807.51265252377,-8777.133672192582,-1007.0539160273594,-1168.9925726398283,-58.82401911942694,-17.607351145095272,-31.840463365971758,1.5496036208360948,1.3338658239674173,1.1887858968138758
-82018.19273700436,-9109.00020050568,-2152.565518677391,709.7582402743508,-190.03854001457552,-7.46541181402452,-56.79011952164392,-4.103076902660684,0.36280659848324515,-0.9693499828560732
-96777.36070516743,-8725.969059028857,-830.5293535066709,-1438.744758220672,-42.702245142071845,-32.39356961658976,-26.133082307343418,5.529406278465704,1.0749466026518553,1.9828649948463095
-79006.45038632034,-9193.502564302973,-2433.4892031532104,-1329.1461293513107,-42.13058800909512,0.012854367343642537,72.2097354740663,0.14950786137058003,-3.6060638328884163,-1.0634092997412665
-20745.613890437133,65528.804354661814,449.40482692962667,5684.361828595932,199.51506502944852,168.98543539694157,1.1527928271322025,-16.026324728964596,-15.787633381810402,-2.4289452362196684
1645774.5463005265,-55612.62687027396,-51478.501464914414,-2433.779832244227,-206.1047499598593,-2.5641809078059836,-39.826191883635666,-3.191112224065378,-4.8440578884140635,-0.2557152767074129
-7199.039886078594,-11154.622265122052,-575.7043463270469,1843.901669220961,58.74737791593896,25.28624284656469,74.98586937811746,-12.781906066737228,-4.883638664182152,-1.8458684563177457
-96373.0282068479,-8736.46372959662,-866.7496762177656,-1380.4448372166382,-46.04491368855976,-28.57285162174214,-30.00453046256841,-11.505645525946019,3.2157890103629745,-1.2613041979529456
-30289.76118083966,-10625.425854095294,10603.812686188541,4795.258797318418,-408.79078120454346,254.88809592224064,22.602632211231736,-13.668734253208072,4.971288646385115,-2.8820231984703994
-95635.07040369669,-8755.615951374395,-932.8530762553787,-1273.3416957470354,-53.0767952676113,-25.776836665076907,-30.54854688661066,-4.85599898907002,2.617744960072238,-0.7366713688226056
-93543.31549301269,-8820.102592440571,-170.41139282617922,-1428.6115292114475,12.878689584110418,-45.49819279723928,-29.974695417136346,-0.9864875066506826,-1.390408027619003,1.5170487429385346
-89952.48973386681,-7970.759420883361,-1434.1367119834608,-1208.515160804728,-57.38290126634775,-22.149956696654225,-31.417999990745408,-9.873776770073507,4.252069489479719,-1.1556355721889702
-72168.84647295074,41770.50350348064,-22.17649780784143,718.0572157223112,53.62741849636574,58.34786088740975,68.34729499614471,0.9637825311613639,-9.447577481597087,-0.831106069858663
-18344.05385933767,-10841.915272893679,-657.6579936438152,5273.363921576135,170.405122295607,278.7318322422036,-0.5092264665658846,-11.984225965745305,13.888602928138017,15.523323050219723
-83334.31600108459,-9112.961870641462,1768.4055941138504,-284.08393568119186,235.5358036472699,-76.97068636395746,-51.57137770079798,-7.771577169933623,-2.194515155410304,-1.1491795262750202
-93589.03011717595,-8817.546494877804,-184.23969985575457,-979.8279082672916,62.101709780946784,-29.208620034322017,-47.70328459393696,-6.974951492385573,-0.7274691648340257,-0.3771120632641214
-98911.58544312962,-8670.609483465812,-639.4074618070182,-1760.2641210820532,-21.169342321001036,-38.09591771774507,-25.655250160875106,10.797782816536504,0.034484167409738475,0.3628937667208092
-81379.60565673164,78542.0071941119,-262.2939525692198,-682.4202396220387,1645.8375333981423,549.6511147655787,-18.08873584107135,-15.688349842026906,40.84014652558003,-2.8960112950124355
-99109.76650388475,-8665.459109910507,-621.6447339898524,-1788.1802005642216,-13.851485951028113,-26.364242990631727,101.73516600497962,-27.195596905713536,13.708047546517879,0.4063461548886025
-75661.81548683974,-9329.897968589237,2222.2068790272647,-1831.4904362840384,10.639786429316054,140.89942203612867,-62.697165465944124,-2.7919655457739587,-1.6414623750076611,-0.6733162142862028
299998.05053685285,-19527.029827479186,901.6812535067926,-1361.2229059098922,-70.76998969096182,2.5151206849428505,88.78249738555138,-36.5461587390668,-3.1032395489110685,-4.102446092340564
-93782.68436781215,-8803.661456911428,-1098.7317513771827,-993.1340825125121,-70.0525021936277,-12.00989996396184,-30.667670729672288,-2.581744655179584,0.8614546208375407,-0.6374530650825676
-84552.17678181891,-6814.2432708971,-1066.5253023359674,-353.76027972831525,-20.03125879793788,35.43594765855448,59.32782634245895,-1.9777387553622283,-5.917784905695636,-1.7478495409460706
-86589.32666010705,-8990.33541004299,-1743.056421622829,56.992059448533155,-139.2273925852512,13.54113806049454,-39.13679294088583,7.164459697274047,-2.239630299136536,0.14533353910491797
-95966.16919344409,-8752.316495942861,-318.2845187902891,-1229.8426714750813,54.939027252889694,-63.587060510642814,-27.722763291884917,8.874153660937338,-3.5187161747599034,1.7862233787088755
-99098.18680978731,-8665.834050573134,-615.6638749079577,-1787.5133254989364,-18.79811659403635,-40.313772519526964,-36.11010712869755,-8.565427585243492,4.042310334629453,-1.3439322591151708
704463.9359564174,-29943.99372425458,-59103.55857256509,1505.8279101235987,-36.65815558937234,133.1680408193554,41.131470940499895,-19.078459272447756,-3.906199841281298,-2.6140460415640376
-93972.04577338611,-8800.154477522163,-1022.0156069297573,-1341.127859489685,-80.08704653448328,-15.679185016100433,-28.603533149044466,10.123727358242416,-0.49028057251345025,0.5800842296457773
-87023.02313829937,-10710.160569378333,-893.239079373956,-651.9002495951972,-10.538704972568267,2.443109998392167,41.91773724734364,6.5977249437520555,7.3309155947544875,-1.9931263338381484
803935.6753020326,-33519.096448026205,31411.014592265357,-3245.5499447171205,-115.83614425849521,-31.222471673285778,-29.09061386831023,-12.712285051723157,0.2773706844507213,-1.7104975833628373
-71106.02029288442,31240.733337020836,-2613.6260105806964,704.4406897039637,-185.6059526318725,50.56670081291368,79.24586614170656,-18.127183722045356,-5.804553681862604,-2.3036602245030835
-91279.9951362849,-8868.605493859977,-1322.8985193347175,-626.6646248305663,-93.49511324901357,0.5917043604623018,-37.053852572494975,-0.9456936716856923,0.9129976807684859,0.49300824246189023
-93788.13461967556,-8805.449566146013,-1101.6316216128407,-1746.7067715868386,-22.159224081380763,-37.57674710676247,-25.030617832652027,12.274477361989629,0.3640397209714932,2.4025692083075754
-99109.76647606326,-8665.459064407043,-621.6447733944065,-1788.1709499588167,-13.864487031991732,-26.366702979928174,99.80713483496612,-24.488266512303024,28.65452709194508,0.41884521250748463
-92893.34281785181,-8826.732638762822,-1178.3753813541089,-859.8915867572491,-81.4642866031746,-21.731210491515494,-30.80711749326409,-6.987252461187348,0.8841910566540037,0.010805113368384411
-83981.03685029209,-9069.078958518076,-814.9085483378844,415.81679131478336,-4.109720629690127,-45.94894898318625,-52.775119408590385,8.885266903085935,-2.100416089873127,0.21567245246333755
-97001.145377481,-6582.557996362797,-785.0331086397623,-1489.5996125523475,-40.045859686439115,-32.81267315205668,-31.06520258589579,4.893232756009148,0.8440570953675399,1.8019310092624679
-91146.64269805852,-8886.344494774528,-112.56621282291741,-1638.6115980656039,-8.313471807182248,-20.657642052691525,101.63743066549765,0.3327769436441237,-6.516237371895741,-0.42133262881972655
-96746.67451747641,-8729.297605589752,-598.8506640923008,-1555.608620594591,-6.54366411823624,-20.394224544818897,86.08681515806157,3.976624594592323,-3.8355933453258544,-0.3574123811339831
36196.00043327178,-12339.950862815462,-135.5697977050205,1220.3812403386198,135.2400895175406,-42.86028461760547,-54.94213137119466,10.283455452432005,-4.16794575099078,0.38923457542669126
-56679.673000819304,-9835.785012811057,2321.4026300853775,2354.3257812955226,361.33823719287926,23.405222174510328,39.6698286920826,-5.453074077071108,-11.462230747291763,-1.8293604940606016
1645772.2393748227,-55615.58873053484,-51483.47340668705,-3622.2806731791848,-4.259629899476074,-18.77779346391895,82.8462698418075,32.93846595966182,5.991862732840459,1.326727898166645
-90142.27338903653,-8897.589954836487,-1423.8894831318257,-253.30942763495273,-82.39836607590367,183.66590550657995,-57.860627276811854,-20.200940854963275,-2.420423944500719,-2.081846445141025
-74027.38338611294,-9360.082463221353,1235.1901851018224,22.4268948525214,179.60105523833926,-55.789141298622766,-43.16359351990414,3.082721494049725,-2.3376455727563403,-0.06133001146968553
-90942.4026214524,-8902.44710716677,1050.6848821851063,-1458.4650350912345,90.65812316136038,-36.60842060167482,80.38738174635301,-30.62088672131984,-7.7638729414841565,14.848994491243765
-93555.10781876056,-8810.199114388179,-1120.231736917325,-1208.4555500589909,-48.80167533493818,6.656910863661018,78.68068315263122,38.14225137507596,13.31916601097226,1.499452333519777
-92923.15533332423,3263.798752069968,-923.3830035218518,-1211.4924345924865,-43.065700710217186,2.5462242909891586,80.93067315285471,22.34248817883185,-4.727145149364283,0.7221983168308697
-59754.63187081016,-9695.531051891701,-4162.168106365292,536.8306212539044,-178.28517938835597,-8.065971513996274,-41.474677157179904,-7.106425428369951,0.5692012865000269,-1.1071832866793159
-83760.15187911394,-9073.249633617013,-1093.2120123561926,99.1561157584049,85.40999054126826,4.181136510689896,89.6363295691105,56.40868028062145,46.5157507866954,2.414375386420218
-98818.96481909248,-8673.010208725691,-647.6984801152819,-1745.6040778791266,-21.77918276213046,-36.19674356557318,-27.91789465405928,-9.97368326359298,0.6714572857264463,-1.199144791390374
-82653.63219219955,-9102.90144576951,-1516.7690982998606,-1264.0304940600417,-51.07220531703466,-30.195749794510938,-29.637387901390085,-12.526487022534003,1.905536058417856,-1.457427216844799
-55332.561450654415,42723.55387083319,-3924.05774822188,2683.673269647352,-303.9672010567472,196.53590073046627,38.95396462279544,-13.646136086599874,5.4375825385064624,-2.4326691642043414
-86600.81905014106,-9008.50693765319,-35.933152315921575,-831.7895690702599,103.70365736703477,-44.73182663983824,-26.94086373532601,1.7528923141873207,-0.4985766164083598,-0.22331645475595252
-83761.22379838506,-9074.634816749045,-1095.505308773471,-451.838466775456,158.48112532218047,-120.42392552663483,-36.614652487191286,-19.480996054930475,3.9966130598121152,-1.9693344741853025
-72060.65030801257,-9377.40599051701,-3028.357764426838,-1616.4829356210398,-27.501701796578182,-47.85072352570603,-22.422490682065444,6.361481845494634,0.9970327313824816,2.25383071603526
-83762.18060460292,-9075.888324992975,-1098.0033759022751,-934.7998688401947,-84.6330094515807,-53.94661854490345,-30.46299365572363,-21.097646465901278,5.312234970663021,-2.0537022802684533
-63677.56789247542,283830.23156702623,2412.2976369271582,123.84883781949111,25.89099669199149,43.09546641741058,50.02519292237062,-7.0328192999601296,0.6177271519129661,-1.3322944936341017
-92572.63794698752,-8835.01997534901,-1207.0445193406554,-799.8691488578751,-80.63670664728281,3.2385326912051866,-31.311917741006965,11.871960749276163,-2.052763840323399,0.7219893164965541
-94203.78913726124,-8793.834314410571,-1062.9445550867376,-1483.9615110057798,-39.49457823895118,-31.736851350766166,-30.177388204551324,-7.3829939533492475,-0.08017635298064096,-0.9159798225273477
155680.3376342569,-15964.234329730793,38861.19437601434,-1256.528189117122,-114.66219979612174,18.801756438809818,81.0913167672746,-25.4236208075012,65.3695819169464,-4.596904270313971
-52524.561800181174,59241.036437141156,215.48557287399308,-1487.1917379851743,4.589162248630018,-24.20992477929003,81.88445953288998,38.6564182966389,-1.338320453032721,1.5756871077614605
-96838.12741368191,-8724.414605682146,-825.1265070958494,-1456.441934779238,-40.550332725626824,-27.91170034343508,-29.90154603453267,-7.309076163856297,3.9468903204265002,-0.9563606708004855
-66829.59958403232,158523.00099677814,657.1004715600369,-1093.6191302395855,-8.497321088981005,0.1407441073052027,75.8804249311545,-12.321216080843751,-4.247243551489651,-1.8898365597484528
-68326.50825820412,-9507.041243654356,533.3547001957501,526.4773916421339,245.017297143678,227.18272648674613,32.15925186458345,-1.0018108483561896,-6.646775496053216,-1.6197872966085285
-7229.949993263101,-11143.206907809292,-218.92650211527928,7168.719254028949,237.6404085755863,210.85200514108143,-113.19273803770794,82.56967314756858,37.236042957202315,1.879802056617521
-96545.75778711122,-8734.485428428889,-588.199000106137,-1410.9263472014097,-7.996978717684076,-40.30620189682847,-31.88568370919065,8.1808909546471,1.9828715585992809,2.206943860295084
-55780.872743932836,-9889.704913443666,5430.330508767976,2340.371533521574,637.348966236797,51.65431613221219,48.78745707433815,-20.803304427450282,11.58937621021553,15.296300452414414
-96107.33120814194,1405.5455798915682,-769.6424108655528,-1413.0733081019785,-48.570086539151966,-34.10036071125625,-35.77734905112077,-7.77201219662437,1.3457033692338536,-1.156442694461461
-97469.23722923845,-8710.602204598325,-497.4578860319226,-1548.1524766391744,3.5552989924885914,-39.19862561042956,-29.29893343661129,3.828834751010646,-2.005833019229647,0.07124080842858405
-7756.750705553219,-11092.283593093003,-6369.459622025147,-1126.5774871701285,-69.49541577296259,-21.22761687744095,-32.097051080228105,-4.471296998427761,2.0544396557135967,-0.8339173138040081
-62502.81411609504,-9654.385009654148,-382.835315989605,1403.4979881986567,66.96844716154484,54.50647543056844,-78.61856583818448,-19.820730372024776,17.930304712034484,12.068397629299227
455738.44167380506,-23650.14108260791,-11087.80199611325,-2764.839450293718,-38.73084768561023,-48.58312438293153,-24.820959391205932,5.558597723922006,0.795080850195589,0.13137661302187098
196730.04360474902,-16731.145989828,2199.130656845755,-991.4458754581118,1537.3999361722801,747.519492111329,-172.58387416734774,-10.119066916450599,31.483976261295336,-5.824435883338005
1631735.6788942034,-55962.14157124129,25106.950158986765,-4117.8470129870075,-97.86463501926178,-42.111668854481195,-32.94859974228601,9.787263973019389,-3.9507591484099858,0.2317307392110095
-93726.92295992881,-8805.120318327463,-1103.7442671686226,-989.2859099179921,-73.48251060338143,-27.521606116046023,-28.142067880993103,-0.9855026954023067,0.7518533843629749,1.1667368751772784
-86633.0294284297,-8990.357922679488,-1741.1742031335098,-400.7881798813678,-108.27529848303485,6.974711575832366,-37.33072180537472,5.125983211812507,-4.054835871743515,0.23922836906449874
-82813.58547533258,-9135.401224495423,2879.3252569734573,561.044684296093,513.6477742167518,-159.86339498522395,-62.505071928917815,-1.3004430063440466,-1.0830895570603536,-0.8855502898014578
-65632.64752014994,-9545.922624714769,-3640.814747114204,-1465.5771614579187,-41.55817700902686,-31.55180140378502,-29.927129019667788,-11.530378713932308,3.3063062240179653,-1.2594067652462186
-97385.85384842918,-8710.178995482129,-776.028002133422,-1527.9717341671458,-35.72522135563017,-28.523666237561844,-31.65552949177971,6.803474942009164,-1.1495244611924127,0.1409954442832344
-97146.03633068565,-8720.401698370744,-385.9666359308665,-1532.1568048713589,16.044299799120765,-45.97928375052537,-44.15393277759913,10.921787563132263,1.4505691157793992,0.13549242905964576
-77209.7924261232,-9251.1157848119,-1054.894684798665,313.034801482572,-4.446194762825401,41.90285001831052,66.97245248068236,0.7437406930832644,-6.970074964931412,-1.462144013947757
-95826.03878539312,-8562.796556676909,-578.0921616740943,-1308.6058899680665,-5.373590394427241,-44.8656072859933,-39.17218646479143,-2.1768906247097917,2.2355024721712775,-0.6583730556824037
-96092.06267490455,-8748.755233972137,-365.74404876283467,-1346.9976366611045,26.2147669274484,-42.7981460842675,-29.43817767533855,-3.236607724175183,3.3107366354901595,-0.6825151793530821
-88630.09124748569,14320.76757950391,-115.45855465372301,-1345.6028711475533,28.14645297780794,-47.7800096260305,-48.31736072171404,8.845329366684215,2.44752472688148,1.4634738589129768
-64445.617451040285,-9568.961618845917,-3733.5250045436546,1733.2947231877304,-222.45087028593767,174.00809674956628,76.08253393134684,21.609497993421854,-2.0140253134495447,0.8228306462239559
-84716.88250260396,-7182.3067446603045,-581.7418111389519,-275.16641549479505,25.655688381870526,22.45230863834138,70.0042877802633,12.161118958067455,-4.172911771313135,-0.524820315740719
-71829.2888072361,-9383.652783739528,-2498.320186187707,330.42704768398767,-161.16181646468706,8.740842240860175,-50.04740621388086,5.21507741657312,-0.15640027871925177,-0.17699496834060113
-96480.92114650217,-8736.831781126337,-525.751165222334,-1408.3618383019486,2.7484227934187686,-37.389799164106016,-30.84998886782048,-7.15239827571456,-0.43562416964803674,-1.049520701502665
-98433.02018877357,16232.139412312943,-385.3912704970488,-1853.2854714288853,-18.004682497809053,-26.67057107510182,99.45132701229528,-22.147726526793974,43.34615207312251,0.4201515394841877
-89098.14743249233,-8951.431647678703,1132.7449377929634,-729.8863607281801,187.41376647517802,-43.1629537024004,95.2316687637684,22.902992177604226,-5.514454762869752,0.8539097208294493
-88294.13774629791,-8961.693542254816,-31.271457850625325,-513.5406698806821,95.58155019313989,-93.52003975275335,-3.0814146963379727,66.86704054349627,0.27533335223907685,2.0094720596820537
11224.833190924124,21710.345746856303,10242.246432240594,1600.3311972427925,436.3156830977744,8.720452338979676,38.913155583652696,-2.290844938073839,5.206763274619385,-1.7945421265120842
-55778.0011668099,-9838.222806571068,44.83308642933207,2547.3497753968895,132.82810997383928,101.30564485672465,43.054512231172566,20.925431645200725,38.18074927004966,-0.34992476142891604
-84673.49889374227,-9072.539732725123,1394.1165607093494,-104.72669445662427,243.60196673061986,-125.53127230103449,-40.303764378623626,-9.928851023044789,0.7711238040967929,-1.180368057168124
-88222.00200797782,1848.563776275947,-911.5177447388272,-1516.61242705027,-41.93867746926333,-30.950360952161116,-29.655982701413983,-9.718824685583378,0.14527676725293048,-1.0653730127191068
-83344.64872951966,-9091.916486843073,-748.454892048164,-1462.377780441753,-6.313345501225966,-14.068886469683552,96.93412065751673,16.345746579661693,-4.446890882390247,-0.033609518654699855
-96240.66426870564,-8744.433554461326,-399.5986084583357,-1361.5888313929386,22.574666385554742,-36.604218110259424,-31.899499525969027,1.9973358400626786,-2.1176168470159444,-0.41374544187485185
-99109.76662817638,-8665.45965332971,-621.6456700229617,-1788.241517788926,-14.33879615249049,-27.468841952540412,87.2028618239726,-22.038572102026833,39.36832930603573,0.15044577637638668
-79754.05269697146,-9226.792674629507,3868.5209471056073,994.4374759021678,656.0563991656464,-232.7283334574545,-53.62051352390369,-0.6135408615683531,-2.389418676639602,0.3753599487004422
2002747.9473583193,274663.44520927535,41406.594105652715,-2442.402778069382,390.34437510534167,-157.9305307650422,-80.6773041574692,-12.567239110256917,-9.415822453905632,-0.9254498338102053
-95668.46957444039,-5621.826827596329,-892.4962951195072,-1290.5345787988122,-50.054792698664635,-11.260367338147194,-34.327423840042165,0.15137731377160435,2.9100044475946794,-0.5768038050669873
259604.44265452708,-18417.095704749976,-643.9731600926104,-2385.26469574441,-45.11039109137732,-40.94906789023262,-15.500374084524797,-3.5839903659301235,-1.3598887962315391,-0.34861997464592065
-83759.48228674076,-9072.408170051956,-1092.0135620059039,450.43869512034485,-171.20444775484927,1.0404501234858614,-42.295873236307564,-14.723339611896174,-1.6241849212400634,-1.5307315686668304
-97263.13476454608,-8714.668812268608,-650.4684552897027,-1514.8968995196135,-17.7147486197509,-35.46534858952417,-25.50199048873999,-2.303395041631539,2.2394218418984684,-0.6237525941047579
-88733.45200075977,-8955.8756881041,608.71993891823,-535.8681814815695,147.78215356592167,-64.721709647728,-40.148701638249925,3.267608812626385,-3.81636298500105,-0.08354920518581821
-75988.12109369389,-9266.900102687505,-2695.173590816255,1038.2786280995022,-214.26802305828022,-13.318925371552702,-40.542925244678415,4.0247858428981225,-1.8763787391679703,0.08214843444819309
-95173.02252122932,-8036.384722071158,-965.5103856344608,-1206.4410688850105,-53.739193737175015,-3.509529721583611,-44.37946138849628,-10.82445934137659,0.4476665879241537,-1.592486158707807
-94485.57670355712,-4817.301438392663,-988.5264135517921,-1129.796497240004,-63.919844378332456,-21.42249196013278,-40.66181340924938,-7.9018122214572415,0.5954953304061785,-1.146185360947058
-99076.8141534925,-8666.330408311278,-623.6020872406089,-1784.1492254356024,-19.354863271261493,-38.64772058342762,-21.328877372358114,12.135303303452567,0.22088011386618778,0.7209226987949862
-90901.51419835267,-8878.3740323404,-1356.707134323523,-550.7316133848647,-97.41042429270584,7.477049932257515,-34.687163088111426,2.5952431704471586,-3.6152872618011203,-0.0014244612980860438
-94808.90638139813,-8777.62092852847,-1007.8478732237066,-1373.3685370526687,-46.097894100853324,-25.83873488658883,-29.95066265314971,3.9236427034804535,-2.2315404045431464,-0.06856662910683298
